# Vertices: 3125
# Arestas: 3124
2635,1927
2636,2544
2637,1834
2638,601
2639,1854
2640,302
2641,2460
2642,1776
2643,1555
2644,1972
2645,658
2646,1738
2647,1793
2648,69
2649,1130
2650,1425
2651,1207
2652,2370
2653,898
2654,1993
2655,140
2656,2946
2657,2757
2658,1227
2659,1029
2660,92
2661,1239
2662,1877
2663,899
2664,2444
2665,1411
2666,2898
2667,992
2668,1390
2669,2751
2670,2935
2671,2242
2672,1448
2673,1685
2674,3003
2675,763
2676,111
2677,1829
2678,1209
2679,1830
2680,2183
2681,420
2682,2255
2683,1020
2684,1023
2685,1504
2686,1710
2687,542
2688,1367
2689,2970
2690,628
2691,599
2692,2776
2693,1476
2694,2103
2695,1065
2696,2785
2697,333
2698,1402
2699,1638
2700,2017
2701,2198
2702,20
2703,904
2704,2134
2705,3047
2706,369
2707,1468
2708,1644
2709,1252
2710,2016
2711,1585
2712,36
2713,2771
2714,102
2715,1323
2716,1763
2717,2857
2718,771
2719,2432
2720,2098
2721,3053
2722,1150
2723,1943
2724,2352
2725,2211
2726,1737
2727,1314
2728,1167
2729,2799
2730,1610
2731,869
2732,1269
2733,571
2734,1724
2735,911
2736,314
2737,2982
2738,2426
2739,121
2740,2725
2741,2630
2742,3027
2743,2864
2744,1713
2745,880
2746,2590
2747,2459
2748,268
2749,915
2750,1495
2751,390
2752,1123
2753,2545
2754,2824
2755,1890
2756,1727
2757,1553
2758,1509
2759,2009
2760,565
2761,2750
2762,2954
2763,2199
2764,1077
2765,2555
2766,71
2767,750
2768,1432
2769,2494
2770,597
2771,1671
2772,1992
2773,1278
2774,7
2775,2676
2776,1393
2777,217
2778,2345
2779,2402
2780,2414
2781,439
2782,2505
2783,1967
2784,2059
2785,2442
2786,1545
2787,1594
2788,2953
2789,2663
2790,1080
2791,2309
2792,1240
2793,2613
2794,533
2795,2722
2796,593
2797,491
2798,85
2799,2151
2800,1331
2801,2939
2802,1049
2803,2054
2804,31
2805,2204
2806,2665
2807,1812
2808,442
2809,1365
2810,536
2811,2851
2812,1894
2813,1385
2814,289
2815,1337
2816,158
2817,2004
2818,1004
2819,2599
2820,1770
2821,2334
2822,1283
2823,76
2824,1777
2825,253
2826,148
2827,2801
2828,2769
2829,191
2830,2705
2831,357
2832,1098
2833,1245
2834,2214
2835,493
2836,338
2837,2465
2838,3058
2839,1333
2840,2461
2841,1583
2842,648
2843,2562
2844,1184
2845,715
2846,82
2847,994
2848,1036
2849,1159
2850,2127
2851,1801
2852,2058
2853,582
2854,2905
2855,659
2856,1597
2857,2810
2858,1113
2859,1379
2860,917
2861,776
2862,2110
2863,2877
2864,2388
2865,1124
2866,1838
2867,247
2868,523
2869,572
2870,1954
2871,930
2872,827
2873,2908
2874,606
2875,2938
2876,2051
2877,2538
2878,370
2879,405
2880,528
2881,2955
2882,360
2883,2446
2884,2440
2885,2455
2886,2766
2887,2894
2888,768
2889,1753
2890,1621
2891,555
2892,1374
2893,1172
2894,2542
2895,1369
2896,2793
2897,2264
2898,2881
2899,1305
2900,1446
2901,2882
2902,740
2903,443
2904,30
2905,2912
2906,2478
2907,990
2908,3045
2909,423
2910,1193
2911,3052
2912,1050
2913,1342
2914,623
2915,1939
2916,438
2917,859
2918,1836
2919,258
2920,8
2921,1216
2922,1143
2923,2284
2924,2866
2925,49
2926,425
2927,385
2928,548
2929,207
2930,513
2931,765
2932,3091
2933,532
2934,603
2935,1996
2936,105
2937,2392
2938,2116
2939,669
2940,2573
2941,1941
2942,1736
2943,1706
2944,2560
2945,2010
2946,806
2947,731
2948,2044
2949,3055
2950,2316
2951,1914
2952,1291
2953,1609
2954,2194
2955,2383
2956,3002
2957,2064
2958,1863
2959,3031
2960,2788
2961,577
2962,344
2963,2072
2964,46
2965,337
2966,1044
2967,2399
2968,552
2969,1108
2970,2812
2971,1575
2972,2952
2973,1603
2974,2156
2975,89
2976,2634
2977,2645
2978,275
2979,1773
2980,1904
2981,1619
2982,130
2983,1789
2984,2291
2985,2518
2986,708
2987,103
2988,971
2989,2303
2990,919
2991,1099
2992,2887
2993,892
2994,2393
2995,2267
2996,2447
2997,1251
2998,2592
2999,1406
3000,2068
3001,796
3002,393
3003,469
3004,510
3005,409
3006,2490
3007,1688
3008,2667
3009,549
3010,1971
3011,133
3012,1194
3013,3115
3014,2485
3015,2408
3016,2999
3017,2979
3018,403
3019,1244
3020,1304
3021,894
3022,1872
3023,738
3024,162
3025,1884
3026,73
3027,273
3028,998
3029,2674
3030,777
3031,2525
3032,2277
3033,629
3034,2693
3035,2128
3036,50
3037,1101
3038,1514
3039,635
3040,1408
3041,1813
3042,1675
3043,2708
3044,912
3045,785
3046,1056
3047,1199
3048,1697
3049,1669
3050,1844
3051,506
3052,1027
3053,1463
3054,1907
3055,520
3056,2456
3057,281
3058,2635
3059,999
3060,3006
3061,754
3062,2326
3063,630
3064,728
3065,1351
3066,2102
3067,1047
3068,661
3069,1496
3070,722
3071,688
3072,1064
3073,2809
3074,612
3075,1781
3076,2270
3077,120
3078,1580
3079,2467
3080,1256
3081,671
3082,3036
3083,1857
3084,237
3085,415
3086,1673
3087,2372
3088,1589
3089,2161
3090,2307
3091,2729
3092,1302
3093,341
3094,2144
3095,2960
3096,2865
3097,1421
3098,1090
3099,1714
3100,1792
3101,1345
3102,219
3103,1785
3104,2647
3105,2188
3106,2202
3107,2082
3108,2716
3109,1045
3110,1112
3111,1629
3112,2403
3113,500
3114,535
3115,3060
3116,309
3117,711
3118,2611
3119,2100
3120,2415
3121,2516
3122,760
3123,2311
3124,2499
